41.003444,-109.045223
41.0052338276894,-108.985645480496
41.006992979319,-108.926064752373
41.0087214513485,-108.86648087074
41.010419240299,-108.806893890729
41.012086342753,-108.747303867498
41.0137227553541,-108.687710856228
41.0153284748073,-108.628114912128
41.0169034978792,-108.568516090425
41.0184478213976,-108.508914446374
41.0199614422517,-108.449310035249
41.0214443573924,-108.38970291235
41.022896563832,-108.330093132994
41.0243180586442,-108.270480752525
41.0257088389644,-108.210865826303
41.0270689019896,-108.151248409711
41.0283982449783,-108.091628558152
41.0296968652508,-108.032006327049
41.0309647601888,-107.972381771842
41.032201927236,-107.912754947991
41.0334083638975,-107.853125910976
41.0345840677404,-107.793494716291
41.0357290363934,-107.733861419452
41.0368432675471,-107.674226075988
41.0379267589536,-107.614588741447
41.0389795084273,-107.554949471391
41.0400015138439,-107.4953083214
41.0409927731414,-107.435665347067
41.0419532843196,-107.376020604001
41.0428830454399,-107.316374147825
41.0437820546259,-107.256726034175
41.044650310063,-107.197076318702
41.0454878099988,-107.137425057068
41.0462945527425,-107.077772304949
41.0470705366655,-107.018118118033
41.0478157602012,-106.958462552019
41.0485302218448,-106.898805662616
41.0492139201539,-106.839147505546
41.0498668537479,-106.77948813654
41.0504890213081,-106.719827611339
41.0510804215782,-106.660165985693
41.0516410533638,-106.600503315361
41.0521709155326,-106.540839656111
41.0526700070144,-106.481175063718
41.0531383268012,-106.421509593966
41.0535758739469,-106.361843302645
41.0539826475677,-106.302176245551
41.0543586468419,-106.242508478488
41.05470387101,-106.182840057265
41.0550183193745,-106.123171037694
41.0553019913001,-106.063501475596
41.0555548862139,-106.003831426794
41.0557770036048,-105.944160947114
41.0559683430242,-105.884490092388
41.0561289040853,-105.824818918449
41.0562586864638,-105.765147481134
41.0563576898976,-105.705475836281
41.0564259141865,-105.645804039729
41.0564633591927,-105.586132147321
41.0564700248406,-105.526460214898
41.0564459111167,-105.466788298303
41.0563910180698,-105.407116453379
41.0563053458106,-105.347444735966
41.0561888945124,-105.287773201906
41.0560416644104,-105.228101907037
41.055863655802,-105.168430907198
41.055654869047,-105.108760258222
41.0554153045671,-105.049090015943
41.0551449628464,-104.989420236188
41.0548438444311,-104.929750974783
41.0545119499293,-104.870082287549
41.0541492800118,-104.810414230301
41.053755835411,-104.750746858851
41.0533316169218,-104.691080229005
41.0528766254012,-104.631414396562
41.0523908617681,-104.571749417315
41.0518743270038,-104.512085347051
41.0513270221515,-104.452422241548
41.0507489483167,-104.392760156577
41.0501401066667,-104.333099147902
41.0495004984313,-104.273439271276
41.0488301249021,-104.213780582445
41.0481289874326,-104.154123137144
41.0473970874388,-104.094466991098
41.0466344263983,-104.034812200022
41.0458410058509,-103.975158819621
